seed,model_kind,node_index,mean_abs_activity
2,random,898,1.6553645133972168
2,random,899,1.3674613237380981
2,random,900,3.058669090270996
2,random,901,0.9625673890113831
2,random,902,0.3284725546836853
2,random,903,2.5629308223724365
2,random,904,0.4238327145576477
2,random,905,1.8285510540008545
2,random,906,1.3539683818817139
2,random,907,1.7500417232513428
2,random,908,2.049757957458496
2,random,909,0.7068166732788086
2,random,910,0.38029009103775024
2,random,911,2.052889347076416
2,random,912,3.5808701515197754
2,random,913,1.8970266580581665
2,random,914,1.9988399744033813
2,random,915,1.5338785648345947
2,random,916,2.949503183364868
2,random,917,1.5345195531845093
2,random,918,3.085134983062744
2,random,919,2.1860835552215576
2,random,920,2.8620927333831787
2,random,921,3.5579841136932373
2,random,922,2.2579033374786377
2,random,923,2.078169584274292
2,random,924,5.7140936851501465
2,random,925,2.8930881023406982
2,random,926,1.0038726329803467
2,random,927,4.046765327453613
2,random,928,1.5302531719207764
2,random,929,0.7451016902923584
2,random,930,0.266650527715683
2,random,931,0.9247991442680359
2,random,932,0.8854103088378906
2,random,933,1.009018898010254
2,random,934,2.3696846961975098
2,random,935,0.4750460088253021
2,random,936,0.9305546879768372
2,random,937,2.4696455001831055
2,random,938,1.5290228128433228
2,random,939,1.8204193115234375
2,random,940,1.8961154222488403
2,random,941,0.48525017499923706
